Sample,Abiotrophia_defectiva,Actinomyces_gerencseriae,Actinomyces_naeslundii,Actinomyces_oris,Actinomyces_viscosus,Aggregatibacter_actinomycetemcomitans,Aggregatibacter_aphrophilus,Aggregatibacter_segnis,Alloscardovia_omnicolens,Anaeroglobus_geminatus,Bifidobacterium_dentium,Bifidobacterium_longum,Brevundimonas_diminuta,Bulleidia_extructa,Campylobacter_concisus,Campylobacter_curvus,Campylobacter_rectus,Campylobacter_showae,Capnocytophaga_gingivalis,Capnocytophaga_granulosa,Capnocytophaga_sputigena,Cardiobacterium_hominis,Cardiobacterium_valvarum,Catonella_morbi,Comamonas_testosteroni,Corynebacterium_durum,Cryptobacterium_curtum,Desulfomicrobium_orale,Dialister_invisus,Dialister_micraerophilus,Eggerthia_catenaformis,Eikenella_corrodens,Enterococcus_faecalis,Filifactor_alocis,Fusobacterium_naviforme,Fusobacterium_necrophorum,Fusobacterium_nucleatum,Fusobacterium_periodonticum,Gemella_haemolysans,Gemella_morbillorum,Granulicatella_adiacens,Granulicatella_elegans,Haemophilus_aegyptius,Haemophilus_haemolyticus,Haemophilus_sputorum,Jonquetella_anthropi,Kingella_denitrificans,Lachnoanaerobaculum_saburreum,Lactobacillus_crispatus,Lactobacillus_gasseri,Lactococcus_lactis,Leptotrichia_wadei,Megasphaera_micronuciformis,Mogibacterium_timidum,Mycoplasma_orale,Neisseria_bacilliformis,Neisseria_elongata,Neisseria_flavescens,Neisseria_lactamica,Neisseria_meningitidis,Neisseria_mucosa,Neisseria_subflava,Oribacterium_sinus,Parvimonas_micra,Peptoniphilus_indolicus,Peptostreptococcus_stomatis,Porphyromonas_catoniae,Porphyromonas_endodontalis,Prevotella_buccae,Prevotella_dentalis,Prevotella_denticola,Prevotella_melaninogenica,Prevotella_micans,Prevotella_oris,Prevotella_scopos,Prevotella_shahii,Pseudoramibacter_alactolyticus,Rothia_dentocariosa,Schaalia_georgiae,Schaalia_meyeri,Schaalia_odontolytica,Selenomonas_artemidis,Selenomonas_flueggei,Selenomonas_noxia,Selenomonas_sputigena,Shuttleworthia_satelles,Staphylococcus_epidermidis,Staphylococcus_warneri,Streptococcus_anginosus,Streptococcus_australis,Streptococcus_constellatus,Streptococcus_cristatus,Streptococcus_gordonii,Streptococcus_infantis,Streptococcus_intermedius,Streptococcus_mitis,Streptococcus_mutans,Streptococcus_oralis,Streptococcus_parasanguinis,Streptococcus_salivarius,Streptococcus_sanguinis,Streptococcus_sinensis,Streptococcus_sobrinus,Streptococcus_vestibularis,Tannerella_forsythia,Treponema_denticola,Treponema_lecithinolyticum,Treponema_maltophilum,Treponema_medium,Treponema_vincentii,Veillonella_atypica,Veillonella_dispar,Veillonella_parvula
60353_stable_4,0,0,74,0,0,0,0,0,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,83,2,0,0,0,0,0,0,380,0,8,0,7,0,0,49,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,5,3,0,7,35,0,0,0,0,0,162,0,0,0,0,0,0,0
60353_stable_6,0,0,2086,0,0,0,0,0,0,4915,0,0,60,0,0,0,0,0,0,0,0,0,0,0,342,2,0,0,148,33,21,0,13,0,0,0,621,0,0,0,0,0,0,54,0,17,0,0,0,7,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,15,0,143,5,0,0,0,60,0,40,25686,0,0,0,0,10,676,136,0,0,0,0,0,0
60353_stable_8,356,0,47,0,0,214,0,0,0,57,0,0,34,10,7,0,0,0,12,0,0,3,0,17,22,257,0,0,186,4,108,0,0,0,4,0,414,47,0,0,20,0,0,8,0,3,0,0,833,4,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,872,45,0,0,55,58,0,2,750,3,0,0,442,0,0,0,0,0,0,2,0,11
60353_stable_10,5,0,267,0,0,0,0,0,0,9,0,0,873,0,0,0,0,0,0,0,0,0,0,0,5,10,6,0,1154,448,18,0,0,0,93,0,538,10,0,3,2,0,0,3,0,24,0,2,0,191,974,2,0,0,0,0,147,525,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,286,8,13552,21,0,2,22,8363,0,18,2098,0,0,3,221,0,77,0,0,0,0,3,9,10
60353_stable_12,0,0,2,0,0,0,0,0,0,2,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,508,85,30,0,0,0,6,0,134,0,0,0,0,0,0,224,0,58,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,0,0,50,0,219,0,0,0,0,18,0,30,159,0,2,0,0,0,0,0,0,0,0,0,0,0
60353_progressing_0,19,0,703,0,0,0,0,0,0,122,0,117,349,0,12,0,0,0,11,0,0,0,3,0,1090,612,0,0,3289,45,49,0,10,0,44,0,1004,285,0,538,10,0,0,51,0,32,0,0,0,416,83,9,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,57,0,271,0,0,4,83,63,0,19,3200,0,0,0,635,2,43,0,0,0,0,29,0,140
60353_progressing_2,0,0,117,0,0,4,0,0,0,99,0,2,39,13,0,0,0,7,0,0,0,0,0,0,56,133,0,0,213,0,15,0,0,0,0,11,39611,6,0,0,0,0,0,23,0,0,0,0,0,9,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,54,134,0,55,256,0,0,0,14,0,75,0,0,0,0,2,0,2
60353_progressing_4,3,0,110,0,0,57,0,0,0,76,0,17,37,0,5,0,0,0,11,0,0,0,3,0,1123,0,0,0,217,21,24,0,0,8,21,29,234,14,8,0,0,0,0,45,0,26,0,0,0,9,234,22,0,0,0,0,52,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,3,28,56,165,19,2174,15,0,5,27,1124,0,74,616,2,0,9,22,0,57,0,0,0,0,6,2,6
60353_progressing_6,118,0,286,0,0,153,0,0,0,64,0,295,89,0,84,0,0,0,27,13,0,0,11,29,682,0,0,0,228,14,141,0,0,0,0,0,463,0,16,0,0,0,0,12,0,112,0,0,0,20,363,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,47,0,0,0,0,0,0,9,8,39,0,748,14,0,2,19,872,0,163,278,4,0,0,83,0,31,0,0,0,0,8,2,4
60353_progressing_8,0,0,29,0,0,2,0,0,0,4,0,39,88,0,0,0,0,0,2,0,0,0,0,0,91,0,0,0,1052,94,261,0,0,0,21,0,510,31,13,0,0,0,0,49,0,18,0,0,18,23,536,4,8,0,0,0,83,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,253,8,7694,0,0,4,12,2245,0,11,417,2,0,0,95,0,10,0,0,0,0,11,0,3
60353_progressing_10,172,0,391,5,0,331,0,0,0,447,0,267,224,0,33,0,0,0,29,5,0,0,6,73,761,0,12,0,193,13,23,0,0,71,39,32,708,117,22,42,15,0,0,837,0,32,0,0,0,82,447,47,0,0,0,0,41,25,0,0,0,0,0,54,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,207,283,398,85,4135,78,0,19,280,1626,0,60,1011,11,0,0,288,0,55,0,0,0,0,44,0,169
60353_progressing_12,16,0,468,0,0,87,0,0,0,306,0,151,162,0,6,0,0,0,0,4,0,0,0,0,1440,0,0,0,103,0,32,0,0,0,0,0,439,31,15,14,0,0,0,558,0,6,0,0,0,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,56,59,62,113,0,0,0,25,87,0,3,1968,0,0,0,207,0,221,0,0,0,0,12,0,11
60381_stable_0,401,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,113,0,29,0,0,0,0,0,293,0,3,0,2,0,0,254,0,0,0,0,0,24,8,0,0,0,0,0,71,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,99,4,7,0,14,8,0,0,357,0,0,0,0,0,6,0,0,0,0,0,4,0
60381_stable_2,21,0,132,0,0,6,0,0,0,178,0,0,1202,0,0,0,0,0,0,0,0,0,0,0,24,0,3,0,1541,104,35,0,12,0,57,3,2024,232,42,578,54,0,0,1012,0,431,2,0,38,196,1742,14,0,0,14,0,40,43,0,0,0,0,0,0,3,19,0,0,0,28,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,2,19,69,400,19,7504,15,0,9,222,3304,0,98,1707,0,0,0,169,0,60,0,0,0,38,28,2,6
60381_stable_4,21,0,1258,0,0,16,2,0,0,3410,0,3,156,0,4,0,0,0,0,0,0,0,0,0,470,0,0,0,1333,13,484,0,51,0,3,0,2124,367,80,17,13,0,0,921,0,320,0,0,326,19,1597,9,0,0,4,0,0,0,0,0,0,0,0,0,3,265,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7,0,0,34,520,33,20,668,25,0,2,92,218,0,187,9030,8,0,2,26,5,998,0,0,0,74,0,0,0
60381_stable_6,315,0,60,7,0,5433,423,0,0,778,0,0,435,0,15,0,0,0,8,0,0,0,2,0,10351,0,0,0,1231,63,547,0,29,0,16,0,6110,152,23,31,7,0,0,608,0,111,0,5,2199,69,412,27,0,0,0,0,0,7,0,0,0,3,0,0,0,111,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,8,41,0,29,803,1329,786,247,2565,601,0,53,1177,1541,21,46,3199,0,7,0,2777,48,413,0,0,0,0,46,8,13
60381_stable_8,0,0,38,0,0,81,0,0,0,6,0,0,86,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,94,158,224,0,0,0,2,0,415,0,3,5,5,0,0,61,0,0,0,0,0,35,77,0,0,0,0,0,13,126,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,807,4,0,0,4,543,0,124,306,0,0,0,5,0,0,0,0,0,0,0,0,0
60381_stable_10,255,0,0,0,0,15,0,0,0,18,0,0,24,0,8,0,0,0,2,0,0,0,0,0,97,0,0,0,63,0,24,0,0,0,0,0,173,44,3,0,6,0,0,10,0,0,0,0,175,11,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,28,948,1092,578,311,323,457,43,108,575,317,0,4,44,6,0,9,0,0,2,0,0,0,0,17,0,0
60381_stable_12,0,0,198,0,0,192,0,0,0,148,0,0,127,0,15,0,0,0,0,0,0,0,0,0,126,0,0,0,222,67,234,0,8,0,3,51,392,160,5,0,0,6,0,15,0,0,0,7,0,13,20,5,0,0,0,0,49,4,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,8,188,226,523,57,5656,72,0,25,92,1393,0,87,425,0,0,0,26,0,0,0,0,0,0,13,0,1
60381_progressing_0,1032,0,567,0,0,516,0,0,0,61,0,0,24,0,21,0,0,0,0,0,0,0,0,0,326,0,0,0,16,2,33,0,0,0,0,0,1239,0,47,21,0,0,0,82,0,102,0,0,0,0,219,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,325,416,36,287,424,0,29,253,548,0,30,264,0,0,0,159,15,414,0,0,0,0,99,0,10
60381_progressing_2,714,0,200,0,0,294,8,0,0,380,0,32,249,0,64,0,0,0,6,2,0,0,4,38,1682,0,0,0,252,0,82,0,5,0,4,0,522,33,13,123,6,0,0,298,0,0,4,0,0,67,499,14,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,191,183,173,39,341,414,0,11,110,722,0,76,1037,5,0,3,92,0,82,0,0,0,0,11,2,3
60381_progressing_4,55,0,146,0,0,269,0,0,0,131,0,0,237,0,3,0,0,0,10,0,0,0,4,0,685,0,0,0,1212,61,124,0,6,77,8,0,590,231,38,221,41,0,4,693,0,3,0,13,0,36,1218,0,0,0,0,0,0,4,0,0,0,9,0,9,0,74,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,16,18,0,24,1194,1376,691,351,844,195,0,49,416,321,0,95,624,0,0,0,52,0,46,0,0,0,0,37,0,4
60381_progressing_6,79,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,160,0,3,0,0,0,0,0,18,17,9,0,10,0,0,0,0,0,0,4,0,4,34,0,0,0,0,0,0,42,0,0,0,9,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,0,50,361,2704,1199,210,1382,345,0,36,320,179,0,0,172,0,0,0,30,0,0,0,0,0,0,5,0,3
60381_progressing_8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,90,0,0,0,6,0,726,0,8,9,4,0,0,211,4,0,0,0,56,182,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,44,0,0,0,11,6,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0
60381_progressing_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,27,0,0,0,0,0,233,0,3,0,0,0,0,5,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,46,0,0,0,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
60381_progressing_12,0,0,7,0,0,9,0,0,0,83,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,5,0,333,0,10,21,7,0,0,97,0,2,0,0,0,8,66,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,22,49,0,59,8,0,0,10,52,0,9,82,0,0,0,0,0,0,0,0,0,0,0,0,0
60392_stable_0,8,0,1770,11,0,655,38,0,0,1308,0,0,159,0,24,0,0,0,6,0,0,0,0,0,119,0,0,0,62,0,0,0,0,0,0,101,261,0,0,21,0,0,0,22,0,0,0,0,0,8,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,240,11,66,0,0,0,9,241,0,11,294,2,0,0,255,183,683,0,0,0,0,0,0,0
60392_stable_2,12,0,1733,58,0,434,5,0,0,708,0,0,1283,0,16,0,0,0,25,6,0,0,6,25,266,0,4,0,980,286,354,0,6,0,2,1866,3993,17,53,2777,14,7,0,1288,0,193,0,0,0,239,1246,48,0,0,17,0,3,0,0,0,0,983,0,19,0,15,0,0,0,4,0,0,0,0,0,0,0,0,0,586,324,0,0,0,11,0,0,67,195,738,26,697,33,0,3,42,3515,0,135,2284,10,0,0,57,57,2220,0,0,0,11,4,0,0
60392_stable_4,0,0,2369,8,0,823,15,0,0,2768,0,0,211,43,32,0,0,0,10,4,0,0,17,20,84,0,0,0,58,0,0,0,0,0,0,137,999,0,0,10,0,0,0,5,0,0,0,0,0,15,38,45,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1273,26,0,0,0,0,0,0,0,44,0,0,77,0,0,0,69,40,5,96,210,5,0,0,162,195,1929,0,0,0,18,0,0,0
60392_stable_6,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,15,5,0,0,0,0,0,89,0,0,27,0,0,0,0,0,109,0,0,0,9,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,41,0,2,25,0,0,0,0,0,3,0,0,0,0,0,0,0
60392_stable_8,0,0,387,0,0,701,0,0,0,243,0,0,60,0,0,0,0,0,3,0,0,0,0,5,100,0,0,0,55,12,116,0,0,0,0,0,1258,63,13,10,3,0,0,80,0,0,0,0,0,12,2793,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,64,0,9,628,4,0,2,22,183,0,225,207,0,0,0,163,0,281,0,0,0,0,3,0,0
60392_stable_10,0,0,414,3,0,5,0,0,0,867,0,0,146,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,293,24,125,0,0,0,0,0,1982,18,12,11,3,0,0,365,0,0,0,0,0,26,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,26,0,870,6,0,0,11,49,0,284,1382,0,0,0,0,13,692,0,0,0,0,2,0,0
60392_stable_12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,128,0,0,0,0,0,189,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
60392_progressing_0,5,0,2507,632,0,2115,469,0,0,4813,4,0,517,281,46,0,0,0,54,8,0,0,0,323,583,0,37,0,49,0,30,0,0,0,0,0,316,56,16,33,0,0,0,70,0,0,0,0,92,55,39,636,0,0,71,0,0,0,0,0,0,43,0,0,0,0,0,10,0,76,0,0,128,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,51,13,0,46,15,0,7,60,351,25,124,964,7,0,0,867,28,3035,0,0,0,0,5,0,0
60392_progressing_2,82,0,991,1144,0,2120,25,0,0,166,20,0,1904,19,177,0,0,0,17,8,0,0,12,40,2036,0,21,0,91,0,0,0,0,24,42,14,2014,761,11,13,0,0,0,11,0,0,0,0,845,12,34,97,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,24,0,0,0,0,0,0,0,0,0,197,0,0,0,8,0,0,22,53,22,0,32,19,0,0,31,97,0,18,1414,0,0,0,203,11,1079,0,0,0,43,19,0,55
60392_progressing_4,29,0,1325,31,0,549,117,0,0,2986,0,0,81,84,39,0,0,0,7,0,0,0,0,43,17,0,36,0,187,0,49,0,0,0,3,46,438,0,19,36,0,0,0,122,0,0,0,0,0,23,10,67,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,50,0,0,58,0,0,0,22,456,3,93,932,3,0,0,763,9,2088,0,0,0,0,0,0,0
60392_progressing_6,97,0,2994,38,0,484,30,79,0,6405,0,5,115,20,132,0,0,0,63,4,0,0,55,336,685,0,28,0,3,0,260,0,0,0,22,63,526,0,31,98,0,0,0,27,0,0,0,0,0,54,13,161,0,0,0,0,0,0,0,0,0,33,0,0,0,104,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,81,0,0,0,42,342,0,33,1352,7,3,0,495,46,939,0,0,0,27,2,2,0
60392_progressing_8,0,0,559,33,0,1352,116,0,0,1657,0,0,79,14,18,0,0,0,5,0,0,0,0,19,39,0,20,0,179,8,4,0,0,0,0,0,422,0,13,724,0,0,0,28,0,0,0,0,0,10,12,152,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,16,0,0,19,0,0,0,11,68,0,15,567,0,0,0,393,175,1696,0,0,0,0,3,0,0
60392_progressing_10,0,0,0,0,0,0,0,0,0,56,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,156,0,34,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,2,56,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,637,0,0,0,0,375,0,53,121,0,0,0,3,0,42,0,0,0,0,0,0,0
60392_progressing_12,0,0,209,0,0,431,0,0,0,641,0,0,71,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,78,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,90,0,0,128,0,0,0,133,14,283,0,0,0,0,0,0,0
50779_stable_0,1292,0,13,0,0,0,0,0,0,17,0,0,16,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,434,47,81,0,0,0,23,0,428,0,5,5,2,0,0,4,0,0,0,0,0,6,277,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,103,3,1476,9,0,0,0,733,0,30,29,0,0,0,9,0,0,0,0,0,0,0,0,0
50779_stable_2,6,0,759,0,0,0,0,0,0,336,0,0,494,0,6,0,0,0,3,0,0,0,0,4,212,0,4,0,1111,240,222,6,6,71,22,2,2074,363,102,49,31,12,0,2540,0,500,18,21,34,166,3455,7,0,0,0,0,60,15,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,12,59,512,7,3385,14,0,6,411,2820,0,459,1320,7,0,0,62,0,174,0,0,0,0,3,0,11
50779_stable_4,445,0,212,0,0,45,0,0,0,43,0,79,317,0,29,0,0,0,3,0,0,0,0,5,12148,0,0,0,565,13,2,0,0,12,6,0,1217,243,6,14,0,0,0,17,0,0,0,0,0,13,527,9,0,0,0,0,0,6,0,0,0,0,0,0,0,26,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,16,130,293,252,129,384,86,0,18,171,206,18,76,2878,6,0,6,83,13,295,0,0,0,0,25,0,11
50779_stable_6,2,0,17,0,0,0,0,0,0,50,0,0,29,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,74,70,108,0,0,57,18,0,577,55,9,72,0,0,0,119,0,56,0,0,0,36,536,9,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,51,0,0,2,2,207,0,14,348,0,0,0,0,0,0,0,0,0,0,0,0,0
50779_stable_8,6,0,49,0,0,2,0,0,0,16,0,0,105,0,2,0,0,0,0,0,0,0,0,0,1330,0,0,0,146,172,271,0,0,56,10,0,594,105,5,0,0,0,0,34,0,12,0,0,58,0,259,0,0,0,0,0,153,3,0,0,0,0,200,0,0,5,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,26,112,20,273,3,3557,22,0,5,545,1152,0,73,674,2,0,2,70,4,0,0,0,0,0,3,85,0
50779_stable_10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,55,0,58,0,0,0,0,0,537,0,0,3,0,0,0,0,0,0,0,0,114,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50779_stable_12,0,0,0,0,0,17,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,6,0,25,0,0,0,0,0,308,13,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,17,0,24,0,0,0,0,17,0,11,187,0,0,0,0,0,13,0,0,0,0,0,0,0
50779_progressing_0,0,0,0,0,0,0,0,0,0,22,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,30,5,111,0,0,0,0,0,28,0,0,13,0,0,0,6,0,15,0,0,101,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,145,0,0,0,0,10,0,0,110,3,60,0,0,0,0,0,0,0,0,0,0,0
50779_progressing_2,0,0,21,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,82,14,25,0,0,0,0,0,61,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,121,0,0,0,0,0,0,0,0,0,0,0,0,0
50779_progressing_4,0,0,9,0,0,0,0,0,0,24,0,0,14,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,28,0,54,0,0,0,0,0,264,0,0,129,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,20,0,0,0,0,12,0,5,90,0,0,0,0,0,0,0,0,0,0,0,0,0
50779_progressing_6,32,0,840,0,0,19,0,0,0,368,0,0,439,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,1337,168,333,0,16,18,45,0,1630,1459,38,43,26,0,5,1206,0,4,0,10,20,725,1603,0,0,0,0,0,21,166,0,0,43,0,0,12,0,101,0,3,0,4,0,0,0,0,0,2,3,3,0,0,0,0,0,15,61,0,28,806,1329,533,230,7091,124,16,28,296,658,0,198,423,11,0,0,577,2,65,0,0,0,0,8,2,5
50779_progressing_8,3,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,36,17,0,0,0,0,0,397,160,0,0,0,0,0,49,0,0,0,0,0,0,473,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,36,69,0,206,0,0,0,3,198,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0
50779_progressing_10,4,0,222,0,0,0,0,0,0,605,0,0,297,0,2,0,0,0,0,0,0,0,0,0,237,0,0,0,1287,161,428,0,0,0,11,0,1777,193,46,91,14,0,0,498,0,524,0,5,560,85,1959,11,0,0,9,0,85,3,0,0,0,0,0,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,50,62,128,5,4995,19,0,5,52,3947,0,210,2934,0,0,0,26,5,0,0,0,0,0,3,0,40
