feature	Abiotrophia_defectiva	Actinomyces_naeslundii	Actinomyces_oris	Aggregatibacter_actinomycetemcomitans	Aggregatibacter_aphrophilus	Anaeroglobus_geminatus	Bifidobacterium_longum	Brevundimonas_diminuta	Bulleidia_extructa	Campylobacter_concisus	Capnocytophaga_gingivalis	Capnocytophaga_granulosa	Cardiobacterium_valvarum	Catonella_morbi	Comamonas_testosteroni	Corynebacterium_durum	Cryptobacterium_curtum	Dialister_invisus	Dialister_micraerophilus	Eggerthia_catenaformis	Enterococcus_faecalis	Filifactor_alocis	Fusobacterium_naviforme	Fusobacterium_necrophorum	Fusobacterium_nucleatum	Fusobacterium_periodonticum	Gemella_haemolysans	Gemella_morbillorum	Granulicatella_adiacens	Haemophilus_haemolyticus	Jonquetella_anthropi	Lactobacillus_crispatus	Lactobacillus_gasseri	Lactococcus_lactis	Leptotrichia_wadei	Neisseria_elongata	Neisseria_flavescens	Neisseria_subflava	Parvimonas_micra	Peptostreptococcus_stomatis	Prevotella_denticola	Schaalia_meyeri	Schaalia_odontolytica	Selenomonas_sputigena	Staphylococcus_epidermidis	Staphylococcus_warneri	Streptococcus_anginosus	Streptococcus_australis	Streptococcus_constellatus	Streptococcus_cristatus	Streptococcus_gordonii	Streptococcus_intermedius	Streptococcus_mitis	Streptococcus_mutans	Streptococcus_parasanguinis	Streptococcus_salivarius	Streptococcus_sanguinis	Streptococcus_sinensis	Streptococcus_sobrinus	Streptococcus_vestibularis	Tannerella_forsythia	Treponema_denticola	Veillonella_atypica	Veillonella_parvula
Sample99	0	0.045199042	0	0	0	0.103990048	0	0.000921489	0	0	0	0	0	0	0.018752304	0.000368596	0	0.003317361	0.000184298	0.000598968	0	0	0	0	0.010320678	0.002626244	0	0.003040914	0	0.001290085	0	0	0.000184298	0.000783266	0	0	0	0	0	0.002902691	0	0	0	0	0	0	0.01354589	0.000921489	0	0.007602285	0	0	0.007003317	0.003225212	0.002718393	0.72115739	0	0	0	0	0.000276447	0.048792849	0	0.000276447
Sample100	0	0	0	0.028957529	0	0.063706564	0	0	0	0	0	0	0	0	0	0	0	0.117760618	0	0.014478764	0	0	0	0	0.425675676	0	0	0	0	0.078185328	0.001930502	0	0.002895753	0	0.004826255	0	0	0	0	0	0	0	0	0	0	0	0	0.117760618	0	0	0	0	0	0.016409266	0	0.101351351	0	0	0	0	0	0	0	0.026061776
Sample101	0	0.070409134	0	0	0	0.016175071	0	0.018078021	0	0	0	0	0	0	0	0.027592769	0	0.078972407	0.00190295	0	0	0	0	0	0.361560419	0	0.007611798	0	0.006660324	0.046622265	0	0	0.028544244	0	0	0	0	0	0	0.005708849	0	0	0	0	0	0	0	0	0	0.128449096	0	0	0.004757374	0.002854424	0.006660324	0.033301618	0	0	0	0	0	0.154138915	0	0
Sample102	0	0.058408467	0	0	0	0.137621101	0	0.001680013	0	0	0	0	0	0	0.009576077	5.6e-05	0	0.004144033	0.000924007	0.000588005	0.000364003	0	0	0	0.017388139	0	0	0	0	0.001512012	0.000476004	0	0.000196002	0.003080025	0	0	0	0	0	0.002240018	0.000140001	0	0	0	0	0	0.012012096	0.000420003	0	0.004004032	0.000140001	0	0	0.001680013	0.001120009	0.719213754	0	0	0	0	0.000280002	0.018928151	0	0
Sample103	0.068382635	0.009028045	0	0.041106416	0	0.010948905	0	0.006530926	0.001920861	0.001344602	0.002305033	0	0	0.003265463	0.004225893	0.049366116	0	0.035728006	0.000768344	0.020745294	0	0	0.000768344	0	0.079523627	0.009028045	0	0	0.003841721	0.001536688	0.000576258	0.160007683	0.000768344	0.007875528	0	0	0	0	0	0.00096043	0	0	0	0	0	0	0.048597772	0	0	0.16749904	0.008643872	0	0.010564733	0.011140991	0.000384172	0.144064541	0.000576258	0	0	0.084902036	0	0	0.000384172	0.002112947
Sample104	0.000166533	0.008892886	0	0	0	0.00029976	0	0.029076739	0	0	0	0	0	0	0.000166533	0.000333067	0.00019984	0.038435918	0.014921396	0.00059952	0	0	0.003097522	0	0.017918998	0.000333067	0	9.99e-05	6.66e-05	9.99e-05	0.000799361	0	0.006361577	0.032440714	6.66e-05	0.004896083	0.017486011	0	0.000166533	0	0	0	0	0	0	0	0.000566214	0.009525713	0.000266454	0.451372236	0.00069944	6.66e-05	0.000732747	0.278543832	0.00059952	0.069877431	0	0	9.99e-05	0.007360778	0	0.002564615	9.99e-05	0.000333067
Sample105	0	0.001088732	0	0	0	0.001088732	0	0.127925966	0	0	0	0	0	0	0	0.028307022	0	0.276537833	0.046271094	0.016330974	0	0	0.003266195	0	0.072945019	0	0	0	0	0.121937942	0.031573217	0	0	0.004354927	0	0	0	0	0	0	0	0.003266195	0	0.004899292	0	0	0	0.027218291	0	0.119216113	0	0	0	0.009798585	0.016330974	0.086554164	0	0.001088732	0	0	0	0	0	0
Sample106	0.001394495	0.05159633	0	0	0	0.008954128	0.008587156	0.025614679	0	0.000880734	0.000807339	0	0.000220183	0	0.08	0.044917431	0	0.241394495	0.003302752	0.00359633	0.000733945	0	0.003229358	0	0.073688073	0.020917431	0	0.039486239	0.000733945	0.003743119	0.002348624	0	0.03053211	0.006091743	0.00066055	0	0	0	0.000733945	0.00066055	0	0	0	0	0	0	0.011522936	0.004183486	0	0.019889908	0	0.000293578	0.006091743	0.004623853	0.001394495	0.234862385	0	0	0	0.046605505	0.000146789	0.003155963	0.00212844	0.010275229
Sample107	0	0.00283712	0	9.7e-05	0	0.00240064	4.85e-05	0.000945707	0.000315236	0	0	0	0	0	0.001357938	0.003225102	0	0.005165014	0	0.000363733	0	0	0	0.000266738	0.960522806	0.000145493	0	0	0	0.000557724	0	0	0.00021824	0.000533476	0.000387982	0	0	0	0	0	0	0.003685831	0	0	0	0	0	0	0	0.00240064	0	0	0.00130944	0.003249351	0.001333689	0.006207716	0	0	0	0.000339484	0	0.001818667	4.85e-05	4.85e-05
Sample108	0.000433651	0.015900549	0	0.008239376	0	0.010985834	0.002457358	0.005348367	0	0.000722752	0.001590055	0	0.000433651	0	0.162330153	0	0	0.031367447	0.003035559	0.003469211	0	0.001156404	0.003035559	0.004191963	0.033824805	0.002023706	0.001156404	0	0	0.00650477	0.003758312	0	0.001300954	0.033824805	0.00318011	0.007516623	0	0	0	0.001734605	0	0.01300954	0	0	0.000433651	0.004047413	0.008094825	0.023850824	0.002746459	0.314252674	0.002168257	0.000722752	0.003902862	0.162474704	0.010696733	0.089043076	0.000289101	0	0.001300954	0.00318011	0	0.008239376	0.000867303	0.000867303
Sample109	0.020723569	0.050228311	0	0.02687039	0	0.011239902	0.051808922	0.015630488	0	0.014752371	0.004741834	0.002283105	0.001931858	0.00509308	0.119775202	0	0	0.04004215	0.002458728	0.024762908	0	0	0	0	0.081313664	0	0.002809975	0	0	0.002107482	0.019669828	0	0.003512469	0.063751317	0	0.019318581	0	0	0	0	0	0.005795574	0.008254303	0	0	0.001580611	0.001404988	0.006849315	0	0.131366351	0.002458728	0.000351247	0.003336846	0.15314366	0.028626625	0.048823323	0.000702494	0	0	0.014576747	0	0.005444327	0.001404988	0.000702494
Sample110	0	0.002108018	0	0.000145381	0	0.000290761	0.00283492	0.006396743	0	0	0.000145381	0	0	0	0.006614814	0	0	0.076470161	0.006832885	0.01897216	0	0	0.001526496	0	0.037072036	0.002253398	0.000944973	0	0	0.003561823	0.001308425	0.001308425	0.001671876	0.038961983	0.000290761	0.006033292	0.000218071	0	0	0.000218071	0	0	0	0	0	0	0.000726903	0.018390637	0.000581522	0.559278913	0	0.000290761	0.000872283	0.163189649	0.000799593	0.030311841	0.000145381	0	0	0.006905575	0	0.000726903	0.000799593	0.000218071
Sample111	0.0119569	0.027181091	0.000347584	0.02301008	0	0.031074035	0.018561001	0.015571776	0	0.002294056	0.002015989	0.000347584	0.000417101	0.005074731	0.052902329	0	0.000834202	0.013416754	0.000903719	0.001598888	0	0.004935697	0.002711157	0.002224539	0.049217935	0.008133472	0.001529371	0.002919708	0.001042753	0.05818561	0.002224539	0	0.005700382	0.031074035	0.003267292	0.002850191	0.001737921	0	0.00375391	0.001876955	0	0	0	0.000347584	0.000347584	0.01438999	0.019673271	0.027667709	0.005908933	0.287452207	0.005422315	0.00132082	0.01946472	0.113034411	0.004171011	0.070281543	0.000764685	0	0	0.020020855	0	0.003823427	0.003058742	0.011748349
Sample112	0.002357101	0.068945197	0	0.012816735	0	0.045079552	0.022245138	0.023865645	0	0.000883913	0	0.000589275	0	0	0.212139069	0	0	0.015173836	0	0.004714202	0	0	0	0	0.064672952	0.004566883	0.002209782	0.002062463	0	0.082203889	0.000883913	0	0.00117855	0.010164997	0	0	0	0	0	0.002946376	0	0	0	0	0	0.004272245	0.008249853	0.008691809	0.009133765	0.016647024	0	0	0.00368297	0.012816735	0.000441956	0.289923394	0	0	0	0.030494991	0	0.032557454	0.001767826	0.001620507
Sample113	0.182937956	0.093065693	0	0	0	0	0	0	0	0	0	0	0	0	0.074361314	0	0	0.051551095	0	0.013229927	0	0	0	0	0.133667883	0	0.001368613	0	0.000912409	0.115875912	0	0	0.010948905	0.003649635	0	0.032390511	0	0	0	0.001824818	0	0	0	0	0	0	0	0.056569343	0	0.045164234	0.001824818	0	0.006386861	0.003649635	0	0.162864964	0	0	0	0	0	0.002737226	0	0
Sample114	0.000892857	0.005612245	0	0.000255102	0	0.007568027	0	0.051105442	0	0	0	0	0	0	0.001020408	0	0.000127551	0.065518707	0.004421769	0.001488095	0.000510204	0	0.002423469	0.000127551	0.086054422	0.009863946	0.001785714	0.02457483	0.002295918	0.043027211	0.01832483	0.001615646	0.008333333	0.074064626	0.000595238	0.00170068	0.001828231	0	0	0.000807823	0	0	0	0.000212585	8.5e-05	0.000807823	0.002933673	0.017006803	0.000807823	0.319047619	0.000637755	0.000382653	0.009438776	0.14047619	0.004166667	0.072576531	0	0	0	0.007185374	0	0.00255102	0.001190476	0.000255102
Sample115	0.000831255	0.049796145	0	0.000633337	7.92e-05	0.13498001	0.000118751	0.006175039	0	0.000158334	0	0	0	0	0.018604283	0	0	0.052764913	0.000514587	0.019158453	0.002018763	0	0.000118751	0	0.084075525	0.014527174	0.003166686	0.000672921	0.000514587	0.036456478	0.012666746	0.012904247	0.000752088	0.063214978	0.000356252	0	0	0	0	0.010489649	0	0	0	0.000277085	0	0.001345842	0.020583462	0.001306258	0.000791672	0.026441832	0.00098959	7.92e-05	0.003641689	0.008629221	0.00740213	0.357439734	0.000316669	0	7.92e-05	0.001029173	0.000197918	0.039504414	0	0
Sample116	0.006943526	0.001322576	0.000154301	0.119759291	0.009324163	0.017149407	0	0.009588679	0	0.000330644	0.000176344	0	4.41e-05	0	0.228166468	0	0	0.027134859	0.001388705	0.012057488	0.000639245	0	0.000352687	0	0.134682361	0.003350527	0.000506988	0.000683331	0.000154301	0.013402107	0.002446766	0.048472424	0.001520963	0.009081691	0.000595159	0	0.000154301	6.61e-05	0	0.002446766	0	0	0.000220429	0.000903761	0.000639245	0.017700481	0.029295067	0.017325751	0.005444606	0.05654014	0.013247807	0.001168276	0.02594454	0.03396817	0.001013975	0.070515364	0	0.000154301	0	0.061213243	0.001058061	0.009103734	0.001013975	0.000286558
Sample117	0	0.01135006	0	0.024193548	0	0.001792115	0	0.025686977	0	0	0	0	0	0	0.005077658	0	0	0.028076464	0.047192354	0.066905615	0	0	0.000597372	0	0.1239546	0	0.000896057	0.001493429	0.001493429	0.018219833	0	0	0.010454002	0.022998805	0	0.003882915	0.037634409	0	0	0.001792115	0	0	0	0	0	0	0.030764636	0	0	0.241039427	0.001194743	0	0.001194743	0.16218638	0.037037037	0.091397849	0	0	0	0.001493429	0	0	0	0
Sample118	0.043088881	0	0	0.00253464	0	0.003041568	0	0.004055424	0	0.001351808	0.000337952	0	0	0	0.016390673	0	0	0.010645488	0	0.004055424	0	0	0	0	0.029232849	0.007434944	0.000506928	0	0.001013856	0.00168976	0	0.029570801	0.001858736	0.008955728	0	0	0	0	0	0.006083136	0	0	0	0.006590064	0.004731328	0.160189253	0.184521798	0.097668131	0.052551538	0.05457925	0.077222034	0.018249409	0.097161203	0.053565394	0.000675904	0.007434944	0.001013856	0	0.001520784	0	0	0.000337952	0.002872592	0
Sample119	0	0.018148488	0	0.017598533	0	0.013565536	0	0.011640697	0	0.001374885	0	0	0	0	0.011549038	0	0	0.020348304	0.006141155	0.021448213	0.000733272	0	0.000274977	0.00467461	0.035930339	0.014665445	0.000458295	0	0	0.001374885	0	0	0.001191567	0.001833181	0.000458295	0.004491292	0.000366636	0	0	0.00284143	0	0	0	0.001833181	0.000733272	0.017231897	0.02071494	0.047937672	0.005224565	0.518423465	0.00659945	0.002291476	0.008432631	0.127681027	0.007974335	0.038955087	0	0	0	0.002383135	0	0	0.001191567	9.17e-05
Sample120	0.134937238	0.074137029	0	0.067468619	0	0.007975941	0	0.003138075	0	0.002745816	0	0	0	0	0.042625523	0	0	0.00209205	0.000261506	0.004314854	0	0	0	0	0.162003138	0	0.006145397	0.002745816	0	0.010721757	0.01333682	0	0	0.028634937	0.002615063	0	0	0	0	0.000653766	0	0	0	0	0	0	0.04249477	0.054393305	0.004707113	0.037526151	0.055439331	0.003791841	0.033080544	0.07165272	0.003922594	0.034518828	0	0	0	0.020789749	0.001961297	0.054131799	0.012944561	0.001307531
Sample121	0.078101072	0.021877051	0	0.032159265	0.000875082	0.041566397	0.003500328	0.027236928	0	0.007000656	0.000656312	0.000218771	0.000437541	0.00415664	0.183985999	0	0	0.027565084	0	0.008969591	0.000546926	0	0.000437541	0	0.057099103	0.003609713	0.001422008	0.013454386	0.000656312	0.032596806	0	0	0.007328812	0.054583242	0.001531394	0.001750164	0	0	0	0.001750164	0	0	0	0.001203238	0.000984467	0.020892584	0.020017502	0.018923649	0.004266025	0.037300372	0.045285496	0.001203238	0.012032378	0.078976154	0.008313279	0.113432509	0.000546926	0	0.000328156	0.010063443	0	0.008969591	0.001203238	0.000328156
Sample122	0.004366119	0.011590061	0	0.021354291	0	0.010399301	0	0.018814003	0	0.000238152	0.00079384	0	0.000317536	0	0.054378027	0	0	0.096213384	0.004842423	0.009843614	0.000476304	0.006112566	0.000635072	0	0.046836548	0.018337699	0.003016591	0.01754386	0.003254743	0.055013098	0.000238152	0	0.002857823	0.096689688	0	0	0.000317536	0.000714456	0.000714456	0.005874415	0	0	0	0.001428912	0.001905216	0.094784472	0.109232357	0.05485433	0.027863777	0.067000079	0.015479876	0.003889815	0.033023736	0.025482258	0.007541478	0.049535604	0	0	0	0.004127967	0	0.003651663	0.002937207	0.000317536
Sample123	0.010537548	0	0	0.000266773	0	0.00040016	0	0	0	0	0	0	0	0	0.001333867	0	0	0.02134187	0	0.00040016	0	0	0	0	0.00240096	0.002267574	0.00120048	0	0.001333867	0	0	0	0.000533547	0.004535147	0	0	0.005602241	0.00120048	0	0.007069494	0	0	0	0.004535147	0.006669334	0.048152594	0.360677604	0.159930639	0.028011204	0.184340403	0.046018407	0.004801921	0.04268374	0.023876217	0	0.02294251	0	0	0	0.004001601	0	0	0.000666933	0.00040016
Sample124	0	0	0	0	0	0	0	0.004002668	0	0	0	0	0	0	0	0	0	0.010006671	0	0.060040027	0	0	0.004002668	0	0.484322882	0	0.005336891	0.006004003	0.002668446	0.140760507	0	0.037358239	0.121414276	0.010006671	0.004002668	0	0	0	0	0	0	0	0	0	0	0	0.024683122	0	0	0.029352902	0	0	0.007338225	0.004002668	0	0.042028019	0	0	0	0	0	0	0	0
Sample125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018062397	0	0.044334975	0	0	0	0	0.382594417	0	0.004926108	0	0	0.008210181	0	0	0	0.221674877	0	0	0	0	0	0	0	0	0	0	0	0	0	0.200328407	0	0.075533662	0	0	0	0.006568144	0	0.037766831	0	0	0	0	0	0	0	0
Sample126	0	0.006244425	0	0.008028546	0	0.074041035	0	0.001784121	0	0	0	0	0	0	0	0	0	0.119536128	0	0	0	0	0.004460303	0	0.2970562	0	0.008920607	0.018733274	0.006244425	0.086529884	0.001784121	0	0.007136485	0.058876004	0.009812667	0	0	0	0	0	0	0	0	0	0	0.031222123	0.019625335	0.043710972	0	0.052631579	0.007136485	0	0.008920607	0.046387154	0.008028546	0.073148974	0	0	0	0	0	0	0	0
Sample127	0.001166861	0.258168028	0.001604434	0.095536756	0.00554259	0.190781797	0	0.023191365	0	0.003500583	0.000875146	0	0	0	0.01735706	0	0	0.009043174	0	0	0	0	0	0.014731622	0.038068845	0	0	0.003063011	0	0.003208868	0	0	0.001166861	0.000729288	0.004229872	0	0	0	0	0.000583431	0.005250875	0	0.031213536	0	0	0	0	0.035005834	0.001604434	0.009626604	0	0	0.001312719	0.035151692	0.001604434	0.042882147	0.000291715	0	0	0.037193699	0.026691949	0.09962077	0	0
Sample128	0.00039992	0.057755116	0.001932947	0.014463774	0.000166633	0.023595281	0	0.042758115	0	0.000533227	0.000833167	0.00019996	0.00019996	0.000833167	0.008864894	0	0.000133307	0.032660135	0.009531427	0.01179764	0.00019996	0	6.67e-05	0.062187562	0.133073385	0.000566553	0.001766313	0.092548157	0.000466573	0.042924748	0.006432047	0	0.007965074	0.041525028	0.00159968	1e-04	0	0.032760115	0.000633207	0.0004999	0	0.019529427	0.01079784	0.000366593	0	0.002232887	0.0064987	0.024595081	0.000866493	0.023228688	0.00109978	1e-04	0.00139972	0.117143238	0.0044991	0.07611811	0.000333267	0	0	0.00189962	0.00189962	0.073985203	0.000133307	0
Sample129	0	0.199545148	0.000673854	0.069322776	0.001263477	0.233153639	0	0.017772911	0.003621968	0.002695418	0.000842318	0.000336927	0.001431941	0.001684636	0.007075472	0	0	0.004885445	0	0	0	0	0	0.011539757	0.084147574	0	0	0.000842318	0	0.000421159	0	0	0.001263477	0.003200809	0.003790431	0	0	0.000505391	0	0.000505391	0	0.107227089	0.002190027	0	0	0	0.003706199	0	0	0.006485849	0	0	0.005811995	0.003369272	0.008086253	0.017688679	0.000421159	0	0	0.013645553	0.016425202	0.162483154	0	0
Sample130	0	0	0	0	0	0.005138746	0	0.002055498	0	0	0	0	0	0	0.011305242	0	0	0.002055498	0.015416238	0.005138746	0	0	0	0	0.091469681	0	0	0.027749229	0	0	0.112024666	0	0.009249743	0.14696814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.498458376	0	0	0	0.042137718	0.002055498	0.025693731	0	0	0	0	0	0.003083248	0	0
Sample131	0	0.049941928	0	0.090463286	0	0.031358885	0	0.007742935	0	0	0.000387147	0	0	0.000645245	0.012904891	0	0	0.00709769	0.001548587	0.014969674	0	0	0	0	0.162343528	0.008130081	0.001677636	0.001290489	0.000387147	0.010323913	0	0	0.001548587	0.360433604	0	0.000516196	0	0	0	0.001032391	0	0	0.003097174	0	0	0	0.00825913	0	0.00116144	0.081042715	0.000516196	0.000258098	0.002839076	0.02361595	0.029036005	0.026713124	0	0	0	0.021034972	0	0.036262744	0.000387147	0
Sample132	0	0.051282051	0.000371609	0.000619348	0	0.10739502	0	0.018084975	0	0	0	0	0	0	0.002105785	0	0	0.036293819	0.002972873	0.015483711	0	0	0	0	0.245509724	0.002229654	0.001486436	0.001362567	0.000371609	0.045212437	0	0	0.003220612	0.046698873	0	0	0	0	0	0	0	0	0	0	0	0.002849003	0.003344482	0.003220612	0	0.10776663	0.000743218	0	0.001362567	0.006069615	0.035178992	0.17118791	0	0	0	0	0.001610306	0.085717825	0.000247739	0
Sample133	0	0	0	0	0	0.008988764	0	0	0	0	0	0	0	0	0.006741573	0	0	0.013483146	0	0.287640449	0	0	0	0	0.424719101	0	0	0	0	0.22247191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026966292	0	0.008988764	0	0	0	0	0	0	0	0
Sample134	0.000252857	0.126782644	0.031961161	0.106958633	0.023718014	0.243400425	0	0.026145444	0.01421058	0.002326287	0.002730859	0.000404572	0	0.016334581	0.02948316	0	0.001871144	0.002478001	0	0.001517144	0	0	0	0	0.015980581	0.002832002	0.000809143	0.001668858	0	0.003540002	0	0.004652574	0.00278143	0.001972287	0.032163447	0	0	0.002174573	0	0	0	0	0.00313543	0	0	0	0.002579144	0.000657429	0	0.002326287	0.000758572	0.000354	0.003034287	0.017750582	0.006270861	0.048750885	0.000354	0	0	0.043845454	0.001416001	0.153484373	0.000252857	0
Sample135	0.005090954	0.061526045	0.07102502	0.131619793	0.00155212	0.010306078	0	0.118209474	0.001179611	0.010989011	0.001055442	0.000496678	0.000745018	0.002483392	0.126404669	0	0.001303781	0.005649718	0	0	0	0.001490035	0.002607562	0.000869187	0.125038803	0.047246539	0.000682933	0.000807103	0	0.000682933	0	0.052461663	0.000745018	0.002110883	0.006022226	0	0	0	0	0.000310424	0.001490035	0	0.012230707	0.000496678	0	0.001365866	0.003290495	0.001365866	0	0.001986714	0.001179611	0	0.001924629	0.006022226	0.001117527	0.087787918	0	0	0	0.012603216	0.000682933	0.066989508	0.001179611	0.003414664
Sample136	0.002639243	0.120586094	0.00282126	0.049963597	0.01064798	0.271751001	0	0.007371678	0.007644703	0.003549327	0.000637059	0	0	0.00391336	0.001547142	0	0.003276301	0.017018566	0	0.00445941	0	0	0.000273025	0.004186385	0.039861667	0	0.001729159	0.003276301	0	0.011103021	0	0	0.002093193	0.000910084	0.006097561	0	0	0	0	0.003640335	0	0	0.011558063	0	0	0	0.004550419	0	0	0.005278486	0	0	0.002002184	0.041499818	0.008463779	0.084819803	0.000273025	0	0	0.069439388	0.000819075	0.190025482	0	0
Sample137	0.005872737	0.181267785	0.00230066	0.029303142	0.00181631	0.387782285	0.000302718	0.006962523	0.001210874	0.007991766	0.003814252	0.000242175	0.003329903	0.020342677	0.041472422	0	0.001695223	0.000181631	0	0.015741357	0	0	0.001331961	0.003814252	0.031845977	0	0.001876854	0.005933281	0	0.001634679	0	0	0.003269359	0.000787068	0.009747533	0	0	0.001997942	0	0.006296543	0.006599261	0	0	0	0	0.004359145	0	0	0	0.004904038	0	0	0.002542835	0.020705939	0.001997942	0.081855058	0.000423806	0.000181631	0	0.029969123	0.002785009	0.056850518	0.000121087	0
Sample138	0	0.065479677	0.003865527	0.158369451	0.013587911	0.194096287	0	0.009253836	0.00163992	0.002108469	0.000585686	0	0	0.002225606	0.00456835	0	0.002342743	0.020967553	0.000937097	0.000468549	0	0	0	0	0.049431885	0	0.001522783	0.084807309	0	0.003279841	0	0	0.001171372	0.001405646	0.017804849	0	0	0.007379642	0	0	0	0	0.005622584	0	0	0	0.001874195	0	0	0.002225606	0	0	0.001288509	0.007965327	0.001757058	0.066416774	0	0	0	0.046034907	0.020499004	0.198664636	0.000351412	0
Sample139	0	0	0	0	0	0.03058438	0	0.003823048	0	0	0	0	0	0	0.003276898	0	0	0.085199345	0	0.018569088	0	0	0	0	0.142545057	0	0	0	0	0	0	0	0.001092299	0.03058438	0	0.005461496	0	0	0	0	0	0	0	0	0	0	0	0.006553796	0	0.347897324	0	0	0	0.204806117	0.028945931	0.066084107	0	0	0	0.001638449	0	0.022938285	0	0
Sample140	0	0.08509772	0	0.175488599	0	0.260993485	0	0.028908795	0	0	0	0	0	0	0.042345277	0	0	0	0	0.031758958	0	0	0	0	0.080618893	0	0	0	0	0	0	0	0	0	0.018322476	0	0	0	0	0.006107492	0	0	0	0	0	0	0	0	0	0.004478827	0	0	0.002035831	0.036644951	0	0.052117264	0	0	0	0.054153094	0.005700326	0.115228013	0	0
Sample141	0.008173077	0.011778846	0	0.007211538	0	0.000721154	0	0.007211538	0	0.000961538	0.001442308	0.000480769	0	0.003605769	0.006009615	0.035576923	0	0.090384615	0.007211538	0.000480769	0	0.072115385	0.028846154	0	0.132932692	0.052403846	0	0.016826923	0.002403846	0.005769231	0.001682692	0.146634615	0.000721154	0.008173077	0	0	0	0	0	0	0	0	0	0	0	0	0.055769231	0.027884615	0	0.072596154	0.011778846	0	0.065384615	0.030048077	0.016826923	0.03125	0	0	0	0.024038462	0	0	0.001923077	0.000721154
Sample142	0	0.242844753	0	0	0	0	0	0	0	0	0	0	0	0	0.001734605	0.017346054	0	0.201214224	0.027753686	0.014744146	0	0	0	0	0.370338248	0.028620989	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002601908	0	0	0	0	0	0	0	0	0	0.082393755	0	0	0	0	0.003469211	0.006938422	0	0	0	0	0	0	0	0
Sample143	0.002511511	0	0	0.011162272	0	0.003906795	0	0.033347286	0	0.000558114	0	0	0.000976699	0.00083717	0.001116227	0.005162551	0	0.143714246	0.009069346	0.020510674	0	0	0.000279057	0	0.092646854	0.12599414	0	0	0	0.001116227	0.003209153	0.066275987	0.00083717	0.022045486	0.002232454	0	0	0	0.002790568	0	0	0	0	0	0	0	0.008929817	0.007115948	0	0.318124738	0.001534812	0	0.003209153	0.025952281	0.003069625	0.069624669	0	0	0	0.001255756	0	0.010883215	0	0
Sample144	0.003690037	0.021613073	0	0	0	0.192409067	0	0	0	0	0	0	0	0	0.017923036	0.028465999	0	0.083816552	0.009488666	0	0	0	0.002108593	0	0.324196099	0	0	0	0	0.002635741	0	0	0	0.017395888	0	0	0	0	0	0	0	0	0	0	0	0.022140221	0	0.049024776	0	0.015287296	0	0	0.013178703	0.015814444	0	0.175013179	0	0	0	0	0	0.005798629	0	0
Sample145	0.004683841	0.038251366	0	0	0	0.00156128	0	0.008977361	0	0	0.00078064	0	0	0	0.056986729	0.012880562	0	0.103825137	0	0.009758002	0	0	0	0	0.276736924	0.110850898	0	0	0	0	0	0	0.00273224	0.025761124	0	0	0	0	0	0.00156128	0	0	0	0	0	0	0.18462139	0	0	0	0	0	0.070647931	0.046057767	0.008977361	0.034348165	0	0	0	0	0	0	0	0
Sample146	0	0.023577491	0	0	0	0.0009431	0	0.033951588	0	0	0	0	0	0	0.001571833	0.019805093	0	0.116315624	0	0	0	0	0.000628733	0	0.134234517	0	0.001886199	0	0.003458032	0.044325684	0.088022634	0.013517762	0.096510531	0.015089594	0.011945929	0	0	0	0.008802263	0	0	0.004086765	0	0	0	0	0	0.008487897	0	0.009745363	0	0	0.049984282	0.039610185	0.012574662	0.050298648	0	0	0	0.001886199	0	0	0	0
Sample147	0.002514295	0.129405085	0.003041486	0.047163308	0.001743785	0.182489152	0.000324425	0.18930208	0.000973275	0.00206821	0.000527191	0	0.000973275	0.017721724	0.055720021	0	0	0.018897766	0	0.00218987	0	0	0.000324425	0.011435987	0.027373373	0.011557646	0	0	0	0.001581573	0	0	0.004785271	0.002352082	0.017600065	0	0	0.000486638	0	0	0.001865445	0	0.000446085	0	0	0	0.001581573	0.002311529	0.000527191	0.031104262	0.001297701	0	0.004014761	0.018451681	0.002757614	0.046271138	0.000283872	0	0	0.082647309	0.024331887	0.048704327	0.000324425	0
Sample148	0.030727023	0	0	0.000960219	0	0	0	0.002057613	0	0	0.000274348	0	0	0	0.017421125	0.001920439	0	0.015500686	0.004526749	0.002194787	0	0.011659808	0.023868313	0	0.04005487	0.132510288	0	0.002057613	0.001646091	0.013443073	0.000274348	0	0.004663923	0.008504801	0	0	0	0	0	0.000274348	0	0	0	0.000960219	0	0.019615912	0.041152263	0.05733882	0.009053498	0.077229081	0.00521262	0.000685871	0.017421125	0.006721536	0.002880658	0.4260631	0	0	0	0.007681756	0.000548697	0	0.011248285	0.000823045
Sample149	0.000259224	0.002246608	0	0	0	0.000172816	0	0.006567009	0	0	0	0	0	0	0.010109738	0.003974769	0	0.069904087	0.013911691	0.005702929	0	0	0.000604856	0	0.045018578	0	0	0.000345632	0.000172816	0.002678649	0.003369913	0.001555344	0.010109738	0.016503932	0.000259224	0.001468936	0	0	0	0	0	0	0	0	0	0	0.000604856	0.007258274	0.001382528	0.503240301	0	0.000172816	0.000604856	0.226389009	0.007603906	0.053486564	0	0	0	0.004233993	0	0	0	8.64e-05
